last_login_days,usage_score,tickets_last_30d,avg_ticket_sentiment,email_open_rate,feature_drop_count,payment_delay_days,churned
232,0.3236493824653621,4,0.48474526368956483,0.7107705037190503,1,17,1
278,0.26350608651924334,2,0.2715695904013893,0.5595612715918808,2,19,0
178,0.170379376631557,1,0.2813932353385411,0.18466725599046585,2,12,1
17,0.18248637621609864,4,0.540479451907147,0.7943783582968313,3,0,0
115,0.12392836976513577,0,0.08746519339656134,0.5808751260950282,2,1,1
180,0.7357470098455708,2,0.9263858856700264,0.26554990878438955,1,17,1
275,0.06309508524084162,3,-0.03138398831823763,0.8235454663970284,3,17,1
136,0.6827160415958361,2,-0.2645124600514288,0.029375560718023608,0,9,0
332,0.7024658776559782,3,0.6593461119503086,0.06492584840052784,2,22,0
61,0.31097279948307444,3,0.16303906649298416,0.07817189615824016,1,16,0
358,0.15055857352924307,3,0.9578354036594499,0.5055629193178952,2,9,1
351,0.657116961197327,4,0.171461182014081,0.6114638319988727,2,24,1
182,0.34692786486408445,3,0.5546398448582153,0.6841262678134273,2,5,1
189,0.21732648996110715,2,0.4259092440426111,0.16073806118057166,1,22,0
81,0.6445454570089373,5,0.5322660541028359,0.09146812255130132,1,5,0
178,0.6859749515900724,3,0.08161714340553994,0.2939285895066004,1,5,0
85,0.5335484111327883,4,-0.653589204491301,0.025966977135905345,4,24,0
10,0.1682555665275507,3,0.3945157996458819,0.4394538068160301,4,17,0
362,0.6897289992840739,4,0.1731371841583036,0.9864993146830346,1,25,0
52,0.058296139522061474,2,0.31059094532030995,0.5478920523782327,6,21,0
8,0.8088829156771439,3,0.7312372651407497,0.39721341507577645,5,15,0
2,0.4968333145425422,1,-0.17983441503579334,0.45671804032012386,2,0,0
285,0.6094207702485741,3,-0.18843174747455405,0.5772834331060355,4,28,1
257,0.9294417259585946,5,0.8209332246934558,0.31638427126149915,2,3,1
60,0.6328634898598773,7,0.15722121474636985,0.7051835383892933,2,2,0
75,0.5083682341361827,1,-0.015513778179960802,0.857739733933131,2,23,0
288,0.6035303144645882,2,0.0830443817896993,0.9183386207474956,2,22,0
197,0.5973747764573681,1,-0.5766378538865207,0.4422264313976455,2,20,0
156,0.32464862047385645,4,0.5315024975661049,0.37772648852617663,0,26,0
110,0.5980843650359391,2,0.5665720804233405,0.7097367984956975,0,21,0
78,0.9050955239896253,3,0.6207773667724852,0.3123521685307734,2,11,0
158,0.6652773143334078,1,-0.857997094645861,0.9492035933812509,4,20,0
257,0.7132362061939864,4,0.16422501981725612,0.6398498705208228,1,6,1
340,0.18562131533392823,4,0.04801286598452226,0.9604021961004143,1,10,1
237,0.24929460622277932,3,0.2889774860156096,0.6385153062513028,1,11,1
127,0.7699868204384249,2,0.4762815138416332,0.6541066594081181,1,5,0
111,0.24999531406796605,0,0.4335522451397116,0.9099557309005613,4,9,1
21,0.02115835390486165,3,-0.7764070107879666,0.13312048641677943,4,17,0
216,0.9293527545683058,3,-0.39965969960244685,0.3246318392747075,1,14,1
257,0.04807684079416197,2,-0.43645311793599695,0.011962415201006715,0,1,1
318,0.8131136567736563,0,0.46284528445886175,0.26025420649174713,1,9,1
31,0.09188622182183315,3,0.5910367743635339,0.22138472587674252,3,22,1
356,0.594951388516379,2,-0.2062654516090645,0.8011202781278881,3,15,1
268,0.02981799092500681,2,0.7151537492177167,0.4246304017928575,0,0,1
218,0.3134482148566252,3,-0.9035440844681606,0.30433506703489877,3,28,0
265,0.16887195304288916,2,0.8283767559844897,0.2277031554647082,1,18,1
98,0.9837314646353102,2,-0.5075149883030974,0.7394708693272517,1,23,0
41,0.8335417846877993,2,0.5655649912225589,0.5158833134474855,1,25,0
307,0.13550085437547943,6,0.42196278617961247,0.41939129308332024,1,19,1
26,0.06745608110450307,1,0.21783320402106687,0.6259087392933479,3,24,1
268,0.8854813402186535,7,-0.046039558784649603,0.25084277628282914,5,9,0
166,0.91446706011858,0,-0.4799021748525729,0.2251240139460171,2,1,1
346,0.4576062715527883,2,-0.7958033701296532,0.4856454465021013,3,6,1
310,0.5420727549664991,1,-0.02266699339925915,0.9718277063286833,1,29,1
261,0.049819093336232134,4,0.6034723662220833,0.15960948588685087,1,29,0
84,0.6854620816982002,4,-0.6962302631048427,0.8388248482450068,5,1,0
127,0.026493266743439103,4,0.5081428376573998,0.020467999295680994,4,20,0
48,0.686380902420409,4,0.07214316049569858,0.11951229838809618,3,0,1
0,0.5619549784470355,5,0.7944848222734886,0.9616854927638008,1,14,0
0,0.5892955312816124,1,-0.18283412783163944,0.9722585239917396,2,8,1
274,0.5331848991334001,3,-0.18645107221389678,0.04103995222508827,1,15,0
333,0.5295187227610103,0,-0.697175346982613,0.9168975716402243,3,21,0
53,0.9145143651738004,1,0.7192083834948491,0.057729010208149356,2,11,0
88,0.15215045021735096,2,0.8593628866391003,0.46359980781047716,0,23,1
43,0.7395617227848671,4,-0.13729414246233795,0.1321522854827022,1,0,0
183,0.7927446729270929,3,-0.6743678235039572,0.5360488881895404,0,1,1
34,0.29047708170467723,6,-0.22388740739850288,0.36003763149797785,2,16,0
239,0.19796727595338914,5,-0.8597170871999757,0.7825058404917028,2,21,1
164,0.1887185530618749,3,-0.961600616371779,0.3649468637355541,2,17,0
215,0.15702374093151517,3,-0.651718857795089,0.16880730472338412,0,2,1
166,0.5434428368488816,4,-0.1928359432265525,0.8528382095767626,0,24,1
286,0.7046407834617585,3,0.8673246276178621,0.37120983353253223,1,18,1
209,0.29736540282013924,3,0.1609177050676287,0.23591293114639056,1,23,0
65,0.6276057805726054,3,-0.7134495837256494,0.33850907027190724,1,11,0
312,0.5671744761386884,2,-0.7482338614623405,0.3264951544851501,1,26,1
11,0.0457910654749758,4,0.3396142760590981,0.8594403382422615,1,0,1
257,0.49038927561444356,2,-0.6571599672847395,0.5687579532052485,3,26,0
179,0.019758714950987355,1,0.2989390506930316,0.19358329380124029,1,23,0
90,0.11853217963886598,0,-0.7720380828177322,0.3815800831322882,2,17,1
291,0.09349052340892527,2,0.7194696650723942,0.2539163558827152,2,23,0
31,0.10440018532095663,2,0.44253942717343575,0.9279819759372427,2,2,1
151,0.8123518951911741,5,0.5015696603262956,0.4759647529173313,0,13,1
23,0.8764164161134682,2,0.5219716151347906,0.9797270490819139,3,10,0
51,0.031153988655792553,1,0.8644861577978935,0.5184726656335518,3,26,1
112,0.5193598201490779,3,0.030903127673110875,0.7172797517600211,2,23,1
100,0.6526533767280202,4,-0.1774446617167944,0.06111941657230269,3,20,0
313,0.08970108062033455,0,0.2497878280315602,0.6825970860196461,2,16,1
294,0.11722282145706686,3,-0.02459407399753566,0.981366766546224,3,8,0
106,0.8778347599316051,2,0.07383378224827353,0.6414328588206412,3,6,0
90,0.8629731892095333,5,-0.9987864153990076,0.17476912923400123,1,4,0
212,0.9209813566972521,6,0.18676790657411413,0.4502919184967853,1,29,1
275,0.6443118606176417,3,-0.7179753897932803,0.6525596540317012,4,13,1
348,0.8126075197650091,6,-0.18311209798399863,0.8270287717563668,4,17,0
252,0.1493062895108872,2,0.312032480414711,0.6937863483835498,2,4,1
243,0.6991219430404162,4,-0.3185737879300412,0.593254341510254,0,15,0
216,0.1738457744549603,3,0.08106435871751283,0.7374552947501204,3,8,0
245,0.2858978687187591,0,-0.3352266945347908,0.09224666644509372,2,21,0
206,0.7566833427121049,3,0.5556899428477622,0.9964817328335625,1,10,0
56,0.7767729166625286,4,-0.5859559450560958,0.4197276446261914,4,28,0
34,0.4408586620356265,1,0.6370409055454762,0.8320197080424256,3,2,0
201,0.9029850865457564,0,-0.4733286653184021,0.4063985522669029,1,12,0
355,0.6016761028953872,1,-0.015478281793649629,0.0620605470998663,2,17,0
111,0.5031857514874665,4,-0.018068662493399223,0.023799174263278933,3,15,1
232,0.844018082994432,2,-0.16433633635009826,0.6874595044951582,2,4,1
340,0.3165231797988055,2,0.8011511077833289,0.49607571056273214,3,20,1
311,0.0028774301248121192,3,0.48873737826413977,0.2891831307115833,0,7,1
332,0.9510358003627328,2,0.8128829630557743,0.15659108533248012,1,29,0
40,0.255938634555701,6,0.9256899049462852,0.8259847955643077,2,23,0
215,0.5594827797608759,2,0.6747747573428302,0.5772691554036256,2,0,0
34,0.37781572248106976,3,0.7410571673997985,0.3216190708981608,3,21,0
208,0.9503496401840684,6,-0.1285287780883677,0.369822073542613,0,2,0
155,0.9628600773395285,2,0.16818914434794108,0.6297375904803311,4,10,0
323,0.5383115908103501,3,0.1456287914914467,0.022270933815984217,2,12,1
269,0.7778422910104978,4,0.237237279195041,0.10941223201119665,1,25,0
339,0.06619514183109532,2,-0.557151027513316,0.17148309588137378,3,14,1
27,0.9209169176802035,5,0.35049836119320177,0.7940743202064827,2,13,0
243,0.8980342462759752,1,-0.26565399026388437,0.7187444308197853,3,5,0
233,0.15969295668318817,2,-0.6853367276759081,0.6608850904330537,2,16,1
1,0.4654470661764293,2,-0.24317030769236547,0.564972935586562,2,28,0
359,0.673089535317936,3,-0.4335400715430502,0.9466127840248746,2,8,0
341,0.46787700678989863,4,-0.3797127640808424,0.7442987483375353,1,7,1
54,0.9697826232689948,3,0.9800039563980463,0.5940899526333406,1,5,0
108,0.2214538356131005,5,0.0968624942774694,0.026214999759688107,2,4,0
290,0.48722025410491954,5,0.6563679112182881,0.33921194886325956,1,3,0
149,0.30317752638159334,2,0.8795193501493455,0.8847690411699265,4,13,1
246,0.18354150991144114,2,-0.3518941282557291,0.827000400719401,1,23,0
234,0.09803585634231093,4,0.6084490270165714,0.07522428715088614,3,16,1
73,0.9254051241630689,7,0.44961082497030525,0.6267941453397267,2,14,0
23,0.9046274348639725,5,0.09569014975706902,0.8996698591613941,1,27,0
102,0.81521743888333,2,-0.3673177414368427,0.9188563514058918,2,27,0
271,0.19519809844224867,1,0.3938994249263794,0.7129411466901161,0,22,1
118,0.8892712149676916,2,-0.6385801547951506,0.6804524044407484,0,5,0
82,0.9155480125290391,3,-0.7718099425028344,0.8719003637469994,3,0,0
242,0.9021125833970889,4,-0.7729890082880468,0.9633259211511451,2,20,0
210,0.1575870839950706,4,-0.04016258836383013,0.14793739922157323,3,7,0
203,0.5641430695728303,7,0.7170348338153125,0.08626603181977188,3,21,1
125,0.9946170016594309,2,0.19669046638372922,0.16565239262251963,1,22,0
7,0.6449049058471559,2,-0.3847372049964952,0.05292875137227493,2,0,0
164,0.7821551331205961,3,-0.1644689426632393,0.9466030976020108,1,19,0
198,0.3053069249460646,6,0.8481357576220279,0.3835692690618945,2,17,1
53,0.09961014038165783,1,0.17611365051050765,0.682109818303693,1,23,1
322,0.6076648519869876,3,0.6936266477686701,0.018331162592448713,1,22,1
92,0.19890443205166963,0,-0.8724452700604541,0.4047505397589558,2,6,0
326,0.2759614231435662,5,-0.4565997378068909,0.8998914160078569,4,22,1
26,0.9507908279043821,3,-0.7313675729519833,0.7611552164311706,1,25,0
34,0.4823123566500471,4,-0.46708927711263115,0.6847656857841953,3,21,0
171,0.057569599047691655,1,0.9372148284271786,0.7137038799484395,2,3,0
186,0.7320565375371271,1,0.3086736940418693,0.16927837747404528,0,9,1
12,0.9268642944964408,4,0.7447171573865172,0.4859808416825391,1,0,0
256,0.11576788275839212,6,0.19563811820336618,0.5730749655610343,4,15,1
9,0.3906883928388616,4,-0.950998180761194,0.41127704072394655,1,18,0
3,0.787355567740191,5,-0.27356224914565574,0.766492857694379,2,17,0
31,0.44894987917185936,5,0.004275808659564229,0.8246941182251439,4,1,1
268,0.09304962248117432,2,-0.13733914100280775,0.62084365308486,2,9,0
302,0.8395389289152995,4,0.19608011673132153,0.7153098512985193,0,17,1
30,0.2517414610730341,4,-0.41846939533462724,0.9489663891380397,2,14,0
90,0.5454525870781769,1,-0.29664610872648733,0.5700212640636021,0,28,0
284,0.5824352809326647,4,-0.2593507469116412,0.9867656639479838,1,22,0
340,0.6710405700475184,2,-0.24455859878557806,0.5933631015675437,0,0,0
26,0.9190032818738999,4,0.7444791529056825,0.361568142482915,4,9,0
9,0.8773081212283836,4,0.7872890779049078,0.5558712312927252,2,9,0
85,0.3259721660468583,1,0.362634983839103,0.8378493304327069,1,3,0
354,0.20793392526889964,0,-0.8665165205907561,0.5004429803756052,2,20,1
254,0.16795701484715952,3,0.43741875787656515,0.23793352593362405,3,3,1
146,0.17393368550023047,1,0.7808693675761154,0.5062086896336032,1,24,1
140,0.5320876872973768,4,0.75176617898011,0.81940360364625,1,9,1
349,0.38229064558334147,2,-0.7636676790063128,0.31561712757640625,2,6,1
5,0.005916927542874539,4,0.17249725675069283,0.9728825602788455,1,3,1
118,0.6192936619155756,3,-0.05701572686877654,0.3753643193751208,1,3,0
77,0.8399438721885516,2,0.6714597035060967,0.0008445936906584794,3,18,0
30,0.9892075396549287,4,-0.8192111340844626,0.7789142016975924,3,1,0
90,0.412727307973609,5,0.6102434198451332,0.8311298329737983,1,16,0
160,0.41681240076804793,1,-0.6352822806430221,0.5565579860032561,1,9,0
231,0.5247631787259651,1,0.22350117800086156,0.5549823394031532,1,5,0
291,0.4029818439285032,2,-0.5153904764346853,0.2917461635464963,2,21,1
246,0.04763285522002836,2,0.750676907500639,0.297559039763839,0,3,0
300,0.2617111916720556,1,0.7653442135623101,0.31815698287840977,2,10,0
135,0.48973613056917675,2,0.37538228850636823,0.20502415477883051,1,18,1
198,0.20439983789027316,5,-0.14699012780876863,0.1824171137162467,2,16,0
308,0.32046977757839146,8,-0.6512262574552519,0.31101789765734034,3,28,0
234,0.8950901508104242,5,-0.3830274541580123,0.3223529867964148,1,23,1
188,0.8459452084744453,2,-0.9730495546522042,0.7198621481856605,3,18,0
358,0.8331911448817902,3,-0.13973037966456192,0.4782131307380413,2,8,1
201,0.7047247893462008,1,-0.02727007384211766,0.4402118580819918,0,18,0
278,0.027423259329638627,2,-0.16571050524124797,0.9007841650777892,3,18,1
165,0.6027780740688529,2,-0.32956634742490043,0.6142307219681835,4,1,0
350,0.9572497801958674,3,-0.27832058398277204,0.8503641567693979,3,3,1
34,0.576551846033843,4,-0.9528027468757108,0.9953594183572375,3,23,0
164,0.8399916763696686,3,0.048025861671129766,0.19411008658635287,1,25,1
13,0.22810834920056922,3,0.4870988098273761,0.030936274407075803,1,1,0
313,0.5347379198575883,0,-0.34376891453327896,0.5876280423101908,3,25,1
62,0.8451774811896914,9,-0.08097957329295769,0.899511333927977,1,16,0
316,0.6757570143280627,2,-0.06716385641344802,0.08788415550171169,1,4,1
138,0.11195285868394245,2,-0.7229274259639846,0.8868854851354175,1,21,0
127,0.8115044620896005,3,-0.10644523984991228,0.18219008611421794,1,5,1
64,0.26925972903665363,2,0.3296948589468369,0.6360261952772726,2,28,0
96,0.18535525025693422,3,0.25455725856151723,0.9862482715326467,0,26,1
258,0.1071746519126483,1,0.8667461085022314,0.8723784531737697,3,3,0
69,0.31451970481571057,4,0.4383781779764233,0.38806744933447657,4,24,0
160,0.801012412117975,3,0.16963170780323344,0.902205369723573,1,11,0
82,0.15894282439090357,5,0.7156751527952254,0.7470687423390359,3,8,0
281,0.8184998648904588,0,-0.9348381291819834,0.9754730171373206,2,10,0
58,0.18452801853962164,2,-0.9863602194555305,0.29226359571573557,6,21,0
60,0.4493554245786767,1,0.608646426575731,0.4597196138305083,1,20,0
162,0.05689629814870267,1,-0.5025104695326461,0.4639139396270181,2,10,0
360,0.8016691988188581,1,-0.4278504159795786,0.7380290327465535,1,12,1
233,0.18689702704147204,1,-0.021371888593203492,0.9592272990321666,4,10,1
235,0.08344784082197709,4,-0.7191218670973252,0.4853781707154905,2,1,0
116,0.5057886607154404,2,0.8003654945175087,0.9380020539215204,2,18,0
236,0.7678380275732433,6,0.6895028424379566,0.9577050369262846,2,16,1
180,0.01617539934999568,5,0.29789418660898215,0.9376709505950911,0,27,0
345,0.48637227664153426,0,-0.14689147109217782,0.9617458306894275,4,14,1
314,0.5387193048824275,1,-0.7129275012209029,0.7289691374910034,4,5,0
5,0.007923391350961984,1,0.7905866335616369,0.13448511267542862,2,3,0
141,0.9357078201295299,1,0.6962932636684631,0.9506794727329484,2,17,0
289,0.8507878040113671,3,-0.7738569177091401,0.8833673390412323,1,18,0
195,0.9092471944085264,5,0.7939534886694544,0.25117579855385164,1,15,1
135,0.07259113438111375,5,-0.03980808977604644,0.6008580013103375,1,8,1
22,0.15718850991255084,5,-0.2867050669361806,0.4130134639151398,3,19,0
57,0.5932708323996312,5,0.6023955429980001,0.9323587818225265,6,25,0
230,0.19973536387349355,2,-0.525377466883471,0.255521312393469,2,13,0
215,0.20094076068694933,4,-0.15643918428136838,0.18638023895149836,1,29,1
214,0.9123554995491167,3,-0.020790058745440154,0.792949262808066,1,3,1
328,0.8994229748200261,5,-0.735550783293689,0.7499079912093084,2,23,1
22,0.32374724369118935,3,-0.7722194813423486,0.7298320884108944,1,28,1
42,0.8539217282350052,1,0.9408859434450965,0.11227127836938045,1,5,0
254,0.4772690468945813,3,-0.2445851453686989,0.9949120669915869,2,26,0
254,0.09956774938228807,3,0.730167450827002,0.885995002696746,1,22,1
281,0.7200496015055837,3,-0.49740867398899624,0.4148164967793574,2,5,1
183,0.07925745396855932,1,-0.5267282408955056,0.09723323474734602,2,10,0
345,0.24972071592183254,6,-0.3408227955739045,0.8806866516079631,2,25,1
181,0.22112005999241402,2,0.4511670317741392,0.5862815174294307,3,1,1
199,0.5431187234149587,4,0.2952173921506658,0.2904754423414988,4,23,0
350,0.4295633028890896,2,-0.015099328705267423,0.7293950004267669,3,4,0
327,0.6444263859914641,3,0.8043624605504618,0.12350840814821407,6,27,0
173,0.9438617181078103,4,-0.678159571790091,0.03870998446925822,5,16,0
314,0.38338051250116456,3,0.22895891395195722,0.07579810207707816,2,5,1
133,0.08434432610802678,4,-0.7812429773251923,0.5713610658529514,3,15,1
357,0.4359374405939609,3,0.3620863702268309,0.32894077837302904,3,20,1
331,0.9714541890937709,4,0.7349133921099376,0.32207222127619983,0,28,0
191,0.6414949483426973,3,-0.06567812437371434,0.024447756697699607,4,20,0
180,0.5821962657290728,2,0.7389339447879315,0.5750179666395566,4,5,0
40,0.07313442371211609,1,-0.9537904901657868,0.7258206164244576,2,16,0
259,0.8419665700758576,5,-0.6137793546184278,0.6993294841851244,2,17,0
36,0.4946697838868146,1,-0.195458151347776,0.9102605509892256,1,15,0
262,0.7585842397571534,2,0.038949964331386644,0.8929155540911478,0,12,0
21,0.8944773490441028,2,0.9514111121009878,0.34553484238594034,1,1,1
26,0.3127651914845506,1,-0.8628231972576283,0.2559058225975198,4,3,0
260,0.833611790838775,5,-0.0015597852474229512,0.5277272650930326,3,21,0
75,0.0887418623338555,1,0.8839525163345792,0.7439229663093845,1,25,0
155,0.7467145883180644,3,-0.5987510567328524,0.3268832272625417,2,18,1
330,0.28058079292414106,1,0.5226114424310822,0.566616447580621,3,6,1
9,0.7300657326309596,2,-0.2581380123880552,0.6467294659057224,2,12,0
268,0.4251892410330934,2,-0.667065919702182,0.8862588167376222,2,3,0
98,0.7366842047799492,2,0.2767531408168151,0.2566339344425864,1,25,0
164,0.007633102400234626,4,0.024172913600882806,0.4388898103498665,1,18,0
8,0.8357672341964384,3,-0.4586362923650795,0.22164528649541682,1,27,0
203,0.08492792684233297,4,0.8451351206544946,0.3368870558132345,0,4,0
103,0.5101637329411686,3,0.03418527314955888,0.46014169909865066,1,7,0
191,0.11278009864728744,3,-0.12030990943060349,0.6747199164620872,1,9,1
250,0.5163391181011815,3,-0.738021189820498,0.2837170382648966,2,7,0
309,0.06099477085025151,1,-0.28533109750266683,0.6227714172121249,4,18,1
127,0.03550683155418943,0,-0.9573088135823158,0.5758908935076947,0,19,1
69,0.4887012911885932,4,-0.5100216989345525,0.0735408008316143,0,25,0
206,0.40480320939512704,5,0.8054301442403256,0.294251908285425,0,19,1
2,0.2520104905009677,1,-0.7505170609046834,0.9859220875046348,4,12,1
125,0.235974590920478,1,0.5900041781072147,0.7554608176779756,0,10,0
188,0.8438634081328422,4,-0.535121599443724,0.26450968044434586,3,27,0
153,0.331972559853594,6,-0.24289691436586658,0.22058479176192214,2,13,0
299,0.04667368408278638,5,0.3391457305755068,0.29988194928830114,0,20,0
136,0.11535801793435485,4,0.24125481362498924,0.7077052690568666,1,21,0
312,0.1121912323798222,3,0.26600217560914885,0.036615392326941,3,23,1
35,0.5156160562600667,3,-0.6317013127445845,0.9192009826848783,2,28,0
229,0.6255021765024521,5,-0.48926545094304497,0.10251632397410682,2,14,0
213,0.7603130529753912,3,-0.7495110419400861,0.4645723660876261,1,25,1
363,0.43112845398089894,4,-0.797086670933947,0.5350108983609272,4,24,1
317,0.5416369107627977,1,0.07169600980300084,0.1200440476691802,3,27,1
124,0.6286938245754107,4,-0.7732652766377857,0.9614030724344528,0,14,0
26,0.40963994713446206,3,0.3508689818366706,0.613185725607593,1,14,0
81,0.026292516819585443,3,-0.7098181575993099,0.6713811546587659,3,22,0
113,0.955742313046853,3,0.05305770128416443,0.5689724454895183,1,6,0
25,0.8962496683136574,4,-0.5542719852153748,0.4947910995811128,1,11,0
223,0.6106034414822784,2,-0.720969969188316,0.29522695226340123,4,14,0
1,0.2815171003840816,4,0.5277686276975393,0.9124370407141478,0,27,0
256,0.1479775842623301,2,0.9333782095581304,0.48327200910853507,1,17,1
206,0.47588022108830963,4,-0.4029093172336631,0.035446444733872706,2,16,0
100,0.4752043367044374,4,-0.042253140813991674,0.8491815367150415,3,9,0
130,0.38739971864181055,5,0.6012840820776024,0.28513484173322634,2,3,0
151,0.639432946115868,0,0.6552177222861222,0.3339409785758295,1,6,1
362,0.4889326129530909,4,-0.9899488755925416,0.21057731787437528,3,11,1
155,0.5307909048720804,4,0.6927926383340242,0.41532428316816516,2,6,0
250,0.7341047433848722,6,-0.5659624518018878,0.905116151250957,3,15,1
80,0.5899632043670728,2,-0.6891991457407207,0.7193881562351567,3,9,1
230,0.36857873551490394,1,-0.39532653051432787,0.7437650003365804,2,14,0
308,0.9102168689037533,4,0.3821155985411093,0.19617489440198266,0,16,0
95,0.3412226646326003,2,-0.37774292002396725,0.87487044253111,3,6,0
163,0.14583151104874525,2,0.9765736266632463,0.9779955233427681,1,14,0
5,0.9192464300046361,1,0.3548159644428388,0.5044908505583734,2,21,0
347,0.009742561216651957,5,0.946978537661944,0.18859404538761992,0,5,1
8,0.145931470233285,3,-0.4535774656867291,0.3974345116543152,1,1,0
159,0.608206150178729,1,-0.418383529926849,0.1082432195348011,0,11,0
39,0.2785145994610234,3,-0.4845479998704334,0.5987573476347765,2,24,1
35,0.9547606790934383,3,-0.6057937913959621,0.05726388687674866,4,4,0
189,0.5115347293008419,2,0.7173091036461625,0.0005240377444509781,2,11,1
322,0.8986562285223801,3,0.8717934787653405,0.4261935419584213,3,7,0
135,0.249479907074051,4,0.9137889427339183,0.6521247569151923,3,22,1
21,0.06275158492407362,4,-0.3928217407095238,0.6133595039654544,4,6,0
228,0.128222679117296,4,-0.6826892588601365,0.3317416347736496,1,6,1
94,0.625058914298059,1,0.19955681011592663,0.3406601436731488,1,29,0
353,0.8437248368400979,4,-0.9450851345398528,0.30992626067193463,0,9,0
270,0.13863378992155817,5,-0.3197486970606498,0.7299853578370183,2,15,1
352,0.9539323839287195,2,-0.8913928803936417,0.9229428731691359,3,15,1
264,0.4678721483188142,4,0.2178254874593364,0.7109722102179372,2,2,0
338,0.8645823649944813,6,-0.6179538868578358,0.8658057514536194,4,10,1
50,0.41481313299786127,0,0.9460110570240401,0.49939368359551306,1,15,0
337,0.3598033270752945,4,0.6402489550006101,0.5015170571381489,1,16,0
278,0.582856890720484,4,0.2021508566785104,0.020538183655000375,0,17,1
133,0.5380058165622082,3,0.17447141275632672,0.15999660300882168,2,16,0
28,0.2631575252085374,3,-0.7448503690692254,0.30978203726741704,2,26,0
330,0.8571372469330477,3,-0.6137828908846534,0.4058143307997313,0,13,1
286,0.2639726740882027,2,0.7201464260107655,0.12873618537246623,2,28,0
246,0.2315610194762111,3,0.7210012427780839,0.8782372405441182,2,28,1
229,0.14656424081956643,3,0.7420098472687098,0.9110835069210724,1,20,0
34,0.318296205991883,4,0.14991836168023953,0.3409558948793787,1,5,0
96,0.13229977357780698,3,-0.8381275154148835,0.21177475526784062,4,8,1
205,0.7389282142348124,3,0.17762806164196987,0.6591038353660469,3,22,1
306,0.3577813960670635,2,-0.990208723176015,0.3780261571271917,3,4,0
344,0.7149770628385405,3,-0.9974979386593616,0.056944641326531875,3,12,1
19,0.15426400474702495,2,-0.2946859279383749,0.8552639518288896,2,12,0
42,0.855424615025369,0,0.27253929506511954,0.08525036350475179,2,23,0
260,0.9706310911927843,1,0.6054749585521457,0.0026579331621071622,2,19,0
241,0.19531062647385689,0,-0.6047425458554945,0.5759801451932223,3,0,0
85,0.803017699814362,3,-0.6147246499996188,0.2634327642840327,2,13,0
114,0.3544852383826532,1,0.9109411911422212,0.5362405181803913,1,22,0
220,0.35879735812539126,5,0.0015581873869014995,0.705255081961386,6,24,0
354,0.13411751087403256,1,-0.355730003535657,0.7330089766224701,4,27,0
215,0.11974031903329807,1,-0.047883249765390934,0.9156185850953675,1,9,1
35,0.6414494817941493,3,-0.9854477321522335,0.566966114549592,2,2,0
162,0.7879522165287488,10,0.4011544693773288,0.9296673477879313,4,15,0
356,0.9468300717366557,3,0.6643764749250853,0.07156706152910275,2,23,0
50,0.45106290834550267,2,0.4559306123838349,0.08951392047264795,3,19,0
52,0.3559383735306738,2,-0.8698166839533266,0.12818845947463187,1,9,0
192,0.9525408899124221,1,-0.1483453290557828,0.09098354808800135,6,6,0
160,0.27648432607591367,4,-0.4024461472257068,0.6411192552461024,2,13,1
356,0.2481300730930328,5,-0.43193177573007424,0.9233125287672969,1,9,0
204,0.8042453713203453,2,-0.021757492672864753,0.008672744486465378,0,3,0
145,0.5105261217565802,1,-0.39659780011132817,0.3887477543886676,0,24,1
71,0.8780267030671068,2,-0.8871419029508041,0.18973221705916776,2,4,0
147,0.9257728143976257,1,0.3903797968360947,0.2958893001570483,3,21,0
275,0.46703090815241755,3,-0.785142142207718,0.6380175730093903,1,3,1
320,0.032465249298877064,3,-0.09826536964267518,0.207803321501563,2,16,0
157,0.25790165976719936,3,-0.1717161437859407,0.27417874702312095,2,24,0
27,0.536364667076584,1,-0.5835472111340534,0.7976858982307781,5,25,0
115,0.7929178437661704,2,-0.7109138356517184,0.7339976986160239,1,12,0
25,0.8842574712426123,1,-0.246656650771772,0.698673013546018,1,24,0
29,0.5499220507971334,3,0.1261910332707512,0.4321629749852999,2,19,0
106,0.6260075528677846,6,0.5394948063722429,0.992627707499149,0,19,0
322,0.6477976737986884,3,0.8165916463521585,0.2159401536253417,2,19,0
85,0.759115609742763,2,-0.1322110107957819,0.37321273852645787,1,1,0
305,0.3754265098909768,2,0.3711640393760127,0.11894358431600827,3,1,1
87,0.1946006196744443,2,0.5700768816304218,0.32126859291019305,2,23,0
167,0.552873079312071,4,0.017852540412084394,0.22733759529612496,2,6,0
352,0.33112403686063085,2,-0.4191583937042249,0.005645482568368165,1,0,1
5,0.3947297201477391,0,-0.265621569051939,0.21701817132164658,3,26,0
333,0.2664251817101553,3,0.7707824922038882,0.8551645898345904,4,27,1
254,0.7302049649667913,1,0.420436352406625,0.7733709871623436,2,24,1
261,0.3946940886700989,5,0.05693562131695229,0.1869694595120881,0,21,0
81,0.20954845027453606,2,0.6555997289732145,0.7262488811319311,2,22,1
330,0.8070396298722922,3,-0.8351641824410709,0.9554142567393188,1,11,0
341,0.30864661826891326,3,-0.4230330088693568,0.40973549628153094,1,1,0
192,0.39732270886149346,6,-0.40506054877167874,0.10117150470996439,1,14,0
16,0.27616280098590806,7,-0.9677553695707275,0.2431793556929729,2,19,0
17,0.09519321720680463,4,0.6292246609327423,0.8262508849109658,1,4,1
